0.182344	12670
0.183281	12398
0.184219	12400
0.185156	12086
0.186094	11856
0.187031	11492
0.187969	11224
0.188906	11054
0.189844	10789
0.190781	10654
0.191719	10191
0.192656	9954
0.193594	9860
0.194531	9609
0.195469	9449
0.196406	9233
0.197344	8896
0.198281	8910
0.199219	8593
0.200156	8452
0.201094	8185
0.202031	8053
0.202969	7955
0.203906	7831
0.204844	7645
0.205781	7403
0.206719	7321
0.207656	7118
0.208594	6794
0.209531	6813
0.210469	6674
0.211406	6633
0.212344	6473
0.213281	6200
0.214219	5987
0.215156	5917
0.216094	5741
0.217031	5716
0.217969	5591
0.218906	5291
0.219844	5418
0.220781	5325
0.221719	5078
0.222656	5009
0.223594	4844
0.224531	4902
0.225469	4654
0.226406	4509
0.227344	4516
0.228281	4351
0.229219	4288
0.230156	4136
0.231094	4134
0.232031	3984
0.232969	3986
0.233906	3760
0.234844	3802
0.235781	3570
0.236719	3627
0.237656	3491
0.238594	3511
0.239531	3321
0.240469	3316
0.241406	3169
0.242344	3220
0.243281	3102
0.244219	3095
0.245156	2883
0.246094	2900
0.247031	2927
0.247969	2785
0.248906	2642
0.249844	2653
0.250781	2573
0.251719	2429
0.252656	2525
0.253594	2430
0.254531	2385
0.255469	2263
0.256406	2358
0.257344	2269
0.258281	2196
0.259219	2221
0.260156	2084
0.261094	2073
0.262031	1952
0.262969	1900
0.263906	1868
0.264844	1897
0.265781	1786
0.266719	1844
0.267656	1746
0.268594	1714
0.269531	1675
0.270469	1668
0.271406	1634
0.272344	1516
0.273281	1547
0.274219	1424
0.275156	1459
0.276094	1471
0.277031	1398
0.277969	1383
0.278906	1371
0.279844	1296
0.280781	1338
0.281719	1261
0.282656	1238
0.283594	1196
0.284531	1168
0.285469	1130
0.286406	1109
0.287344	1101
0.288281	1120
0.289219	994
0.290156	1045
0.291094	1101
0.292031	1029
0.292969	907
0.293906	988
0.294844	922
0.295781	893
0.296719	897
0.297656	882
0.298594	878
0.299531	811
0.300469	802
0.301406	812
0.302344	752
0.303281	777
0.304219	746
0.305156	746
0.306094	734
0.307031	685
0.307969	722
0.308906	677
0.309844	657
0.310781	589
0.311719	672
0.312656	672
0.313594	638
0.314531	613
0.315469	560
0.316406	502
0.317344	531
0.318281	519
0.319219	527
0.320156	500
0.321094	493
0.322031	515
0.322969	500
0.323906	485
0.324844	454
0.325781	453
0.326719	399
0.327656	418
0.328594	426
0.329531	428
0.330469	409
0.331406	378
0.332344	372
0.333281	374
0.334219	382
0.335156	394
0.336094	331
0.337031	334
0.337969	348
0.338906	368
0.339844	336
0.340781	310
0.341719	321
0.342656	296
0.343594	276
0.344531	265
0.345469	267
0.346406	313
0.347344	292
0.348281	265
0.349219	267
0.350156	264
0.351094	243
0.352031	253
0.352969	231
0.353906	213
0.354844	244
0.355781	203
0.356719	218
0.357656	223
0.358594	214
0.359531	199
0.360469	178
0.361406	195
0.362344	177
0.363281	182
0.364219	176
0.365156	183
0.366094	161
0.367031	169
0.367969	168
0.368906	153
0.369844	153
0.370781	169
0.371719	145
0.372656	140
0.373594	154
0.374531	123
0.375469	142
0.376406	127
0.377344	137
0.378281	113
0.379219	111
0.380156	123
0.381094	129
0.382031	132
0.382969	99
0.383906	116
0.384844	105
0.385781	131
0.386719	98
0.387656	100
0.388594	98
0.389531	108
0.390469	117
0.391406	79
0.392344	92
0.393281	78
0.394219	86
0.395156	85
0.396094	88
0.397031	92
0.397969	83
0.398906	85
0.399844	61
0.400781	72
0.401719	68
0.402656	83
0.403594	73
0.404531	69
0.405469	83
0.406406	60
0.407344	70
0.408281	57
0.409219	60
0.410156	61
0.411094	58
0.412031	60
0.412969	67
0.413906	65
0.414844	51
0.415781	60
0.416719	45
0.417656	57
0.418594	51
0.419531	59
0.420469	42
0.421406	44
0.422344	43
0.423281	39
0.424219	43
0.425156	36
0.426094	38
0.427031	45
0.427969	39
0.428906	39
0.429844	40
0.430781	33
0.431719	44
0.432656	38
0.433594	35
0.434531	42
0.435469	33
0.436406	31
0.437344	29
0.438281	36
0.439219	36
0.440156	34
0.441094	29
0.442031	25
0.442969	32
0.443906	27
0.444844	36
0.445781	33
0.446719	17
0.447656	15
0.448594	18
0.449531	26
0.450469	33
0.451406	13
0.452344	21
0.453281	16
0.454219	14
0.455156	16
0.456094	23
0.457031	23
0.457969	18
0.458906	14
0.459844	24
0.460781	23
0.461719	16
0.462656	19
0.463594	18
0.464531	16
0.465469	21
0.466406	15
0.467344	18
0.468281	18
0.469219	15
0.470156	16
0.471094	12
0.472031	24
0.472969	15
0.473906	13
0.474844	14
0.475781	13
0.476719	14
0.477656	14
0.478594	15
0.479531	17
0.480469	17
0.481406	13
0.482344	9
0.483281	10
0.484219	7
0.485156	6
0.486094	13
0.487031	13
0.487969	14
0.488906	13
0.489844	9
0.490781	13
0.491719	11
0.492656	5
0.493594	6
0.494531	9
0.495469	4
0.496406	10
0.497344	13
0.498281	5
0.499219	7
0.500156	9
0.501094	9
0.502031	11
0.502969	9
0.503906	9
0.504844	10
0.505781	9
0.506719	10
0.507656	5
0.508594	8
0.509531	2
0.510469	7
0.511406	4
0.512344	4
0.513281	4
0.514219	5
0.515156	9
0.516094	5
0.517031	5
0.517969	4
0.518906	2
0.519844	1
0.520781	3
0.521719	7
0.522656	3
0.523594	9
0.524531	3
0.525469	3
0.526406	7
0.527344	3
0.528281	3
0.529219	4
0.530156	3
0.531094	4
0.532031	3
0.532969	2
0.533906	4
0.534844	4
0.535781	5
0.536719	6
0.537656	5
0.538594	2
0.539531	4
0.540469	1
0.541406	0
0.542344	1
0.543281	3
0.544219	1
0.545156	4
0.546094	2
0.547031	3
0.547969	3
0.548906	4
0.549844	1
0.550781	2
0.551719	3
0.552656	1
0.553594	3
0.554531	1
0.555469	0
0.556406	1
0.557344	4
0.558281	1
0.559219	0
0.560156	1
0.561094	1
0.562031	1
0.562969	3
0.563906	4
0.564844	2
0.565781	2
0.566719	1
0.567656	2
0.568594	2
0.569531	0
0.570469	1
0.571406	1
0.572344	1
0.573281	3
0.574219	0
0.575156	2
0.576094	0
0.577031	0
0.577969	3
0.578906	2
0.579844	0
0.580781	0
0.581719	2
0.582656	3
0.583594	2
0.584531	2
0.585469	2
0.586406	0
0.587344	0
0.588281	1
0.589219	0
0.590156	2
0.591094	0
0.592031	1
0.592969	0
0.593906	0
0.594844	0
0.595781	0
0.596719	1
0.597656	1
0.598594	1
